frame,x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,phase
0,0.5061295032501221,0.3244499564170837,-0.2492965459823608,0.999786376953125,0.5082929730415344,0.3163668811321258,-0.2228895872831344,0.999822199344635,0.5062980055809021,0.3159604966640472,-0.2229974716901779,0.999801754951477,0.5041677951812744,0.3153074085712433,-0.2231186330318451,0.9998416304588318,0.5081281661987305,0.3190024495124817,-0.3015033304691314,0.9998140931129456,0.5061080455780029,0.3198554515838623,-0.301515519618988,0.9997815489768982,0.5037364959716797,0.3201850056648254,-0.3016306459903717,0.999826431274414,0.4784583151340484,0.3175777792930603,-0.0896225273609161,0.999684512615204,0.4718075692653656,0.3181115686893463,-0.4439164400100708,0.9997605085372924,0.4813394248485565,0.3328477740287781,-0.1904422789812088,0.9995644092559814,0.4801025390625,0.3316204845905304,-0.2927585244178772,0.9996161460876464,0.3796235024929046,0.3700823783874511,0.1389434188604354,0.9996935129165648,0.4062748253345489,0.3718288540840149,-0.6120205521583557,0.9998325109481812,0.3549247682094574,0.4697693288326263,0.2121513783931732,0.7575783729553223,0.3850321173667907,0.4859623908996582,-0.6352468132972717,0.5146228671073914,0.4153542816638946,0.5635066032409668,0.1572508364915847,0.711611807346344,0.4380326867103576,0.5848284363746643,-0.5042705535888672,0.5759523510932922,0.4307621121406555,0.5852736234664917,0.1478594094514846,0.6765745282173157,0.4535474479198456,0.6121612787246704,-0.5685774087905884,0.5703096389770508,0.4366661012172699,0.584929347038269,0.0996070131659507,0.6767539381980896,0.463663786649704,0.6137388944625854,-0.5610300898551941,0.5694827437400818,0.427752822637558,0.5786368250846863,0.128867894411087,0.6580408215522766,0.454333633184433,0.6023572683334351,-0.4992707073688507,0.5501909852027893,0.2431538701057434,0.5258490443229675,0.2294115722179412,0.9995939135551452,0.2409121841192245,0.5252905488014221,-0.2298360615968704,0.9995126128196716,0.3099785447120666,0.6713655591011047,0.2730489671230316,0.8573359847068787,0.3199031054973602,0.6779220104217529,-0.1750859022140503,0.9527406692504884,0.2911704182624817,0.7955701947212219,0.4570730328559875,0.8939351439476013,0.3066253960132599,0.8000830411911011,0.055352184921503,0.9521517753601074,0.2628133893013,0.813040554523468,0.4653964936733246,0.9119324684143066,0.2689542174339294,0.8199840784072876,0.0736391767859458,0.9467490315437316,0.365439772605896,0.8368738293647766,0.3590689897537231,0.8783580660820007,0.3932059109210968,0.8399003148078918,-0.0747387111186981,0.8890536427497864,Setup
1,0.5209648609161377,0.3347603678703308,-0.1096106246113777,0.9995779991149902,0.525272011756897,0.3193458616733551,-0.0833418890833854,0.99959135055542,0.5234223008155823,0.3182108104228973,-0.0834829658269882,0.99952632188797,0.5211559534072876,0.316737562417984,-0.0835893750190734,0.9996668696403505,0.524278461933136,0.3195145726203918,-0.1611939370632171,0.9995555877685548,0.5220468044281006,0.3210287690162658,-0.1611682623624801,0.9994663000106812,0.5194413661956787,0.3218401670455932,-0.1612761467695236,0.9995997548103333,0.4902943074703216,0.3179621994495392,0.0440453067421913,0.9993597269058228,0.4773056805133819,0.3184637427330017,-0.3052506446838379,0.999508023262024,0.4960313439369201,0.3417758345603943,-0.0525417700409889,0.9994588494300842,0.4945128560066223,0.3398618698120117,-0.1544487178325653,0.9995609521865844,0.3741917014122009,0.3685629963874817,0.2818827033042907,0.999589741230011,0.4040000438690185,0.3724244236946106,-0.4900875091552734,0.999843955039978,0.3571752905845642,0.4706790447235107,0.346424788236618,0.6882907748222351,0.3862389326095581,0.4918498992919922,-0.5324349999427795,0.5605906248092651,0.4255330860614776,0.5659867525100708,0.2267614752054214,0.6519380807876587,0.448734700679779,0.5934810042381287,-0.4083661735057831,0.61452716588974,0.4416221678256988,0.5900353193283081,0.1934460550546646,0.6210296154022217,0.4625581204891205,0.6172500848770142,-0.468321830034256,0.6077256202697754,0.4473978579044342,0.5936049222946167,0.2013564854860305,0.6214009523391724,0.4742097556591034,0.6175011992454529,-0.4403002858161926,0.6063575744628906,0.4413859844207763,0.5874990820884705,0.2185817658901214,0.604796826839447,0.4659847319126129,0.6083709001541138,-0.3946049213409424,0.5860253572463989,0.2198582142591476,0.5325427651405334,0.2412547916173935,0.9990422129631042,0.2267807871103286,0.5386375188827515,-0.2414777129888534,0.999119758605957,0.3035558760166168,0.6872804164886475,0.2626763582229614,0.7838453650474548,0.3017368018627167,0.7003415822982788,-0.1730358749628067,0.9498149156570436,0.2738405764102936,0.838444709777832,0.4082219302654266,0.8361852765083313,0.2768003046512604,0.8486241102218628,-0.0049079931341111,0.9533873796463012,0.2600736618041992,0.8521454930305481,0.4132261574268341,0.8709474205970764,0.2642084956169128,0.8579748868942261,0.0035780370235443,0.9470532536506652,0.3956306576728821,0.8610627055168152,0.2978570461273193,0.8373726606369019,0.4055280983448028,0.8702183961868286,-0.1640766710042953,0.8943765163421631,Setup
2,0.5250295996665955,0.3401356041431427,-0.1421509385108947,0.99909770488739,0.531167209148407,0.3223355710506439,-0.1170677095651626,0.9988771080970764,0.5293769836425781,0.3208243548870086,-0.1172244399785995,0.9987375140190125,0.5271279215812683,0.3189061284065246,-0.1173439472913742,0.999129354953766,0.5304580330848694,0.3210013210773468,-0.1965088546276092,0.9989226460456848,0.5284267663955688,0.3213110864162445,-0.1965219974517822,0.9987661838531494,0.5260009169578552,0.3227605521678924,-0.1966636925935745,0.999053716659546,0.4956393837928772,0.3178465962409973,0.0136942137032747,0.9981950521469116,0.483672022819519,0.318768560886383,-0.3446976244449615,0.9986860156059264,0.5012695789337158,0.3467429280281067,-0.0841545015573501,0.9990081191062928,0.4997801780700683,0.344643086194992,-0.1882179081439972,0.9993315935134888,0.3766609132289886,0.3670829534530639,0.2597980201244354,0.9992164373397828,0.4037853181362152,0.3727033734321594,-0.5233967304229736,0.9998501539230348,0.3619823157787323,0.4760112762451172,0.3363204002380371,0.6257469058036804,0.3871830701828003,0.4931975901126861,-0.5584706664085388,0.6014038324356079,0.431569367647171,0.5728570222854614,0.2514133155345917,0.5950163006782532,0.4526602029800415,0.5946957468986511,-0.4057766795158386,0.6469305157661438,0.4464276731014251,0.5962536334991455,0.2072303593158722,0.567728579044342,0.465878963470459,0.6191681623458862,-0.4559693336486816,0.6385307312011719,0.4514926970005035,0.5994587540626526,0.2263596653938293,0.5682802200317383,0.4749971032142639,0.6204932928085327,-0.4258830547332763,0.6365241408348083,0.4456970691680908,0.5929402709007263,0.2373551428318023,0.5537915825843811,0.4671380221843719,0.6119714379310608,-0.3894627392292022,0.6141371726989746,0.2242241501808166,0.5373497009277344,0.2484016865491867,0.9982622265815736,0.2224630415439605,0.5431030988693237,-0.2485876977443695,0.9988915920257568,0.3025210797786712,0.6868892908096313,0.3384440839290619,0.724952220916748,0.299875408411026,0.7071763277053833,-0.1641290038824081,0.9515562057495116,0.2751293480396271,0.8294421434402466,0.5511823296546936,0.8001250624656677,0.2519296407699585,0.8721126317977905,-0.0217978786677122,0.9566872119903564,0.2398300617933273,0.8535181879997253,0.5637505650520325,0.8395401835441589,0.2274596095085144,0.8909344673156738,-0.0161705613136291,0.9497804641723632,0.3974919617176056,0.8646961450576782,0.4789776802062988,0.8173680305480957,0.3896665275096893,0.9017106294631958,-0.1662900298833847,0.9024445414543152,Setup
3,0.5247673392295837,0.342327743768692,-0.1579247117042541,0.998172402381897,0.5312885046005249,0.3236503601074219,-0.1343288570642471,0.9974588751792908,0.5293141603469849,0.3219521045684814,-0.134488821029663,0.9971933960914612,0.5269177556037903,0.3198003470897674,-0.134612575173378,0.9980170726776124,0.5311535000801086,0.3214810490608215,-0.2129927277565002,0.997787356376648,0.5294039249420166,0.3219186663627624,-0.2130268961191177,0.9975506663322448,0.5272666215896606,0.3234601318836212,-0.2131994813680648,0.9980928301811218,0.4964934587478637,0.317709743976593,-0.0060002580285072,0.9958887100219728,0.4852297902107239,0.3184537887573242,-0.3600644469261169,0.9971922636032104,0.5012231469154358,0.3486983180046081,-0.1000217348337173,0.998045802116394,0.5002688765525818,0.3468327820301056,-0.2029472738504409,0.9988375306129456,0.3771096467971802,0.3663151562213897,0.243905633687973,0.998520016670227,0.4031918942928314,0.3728528916835785,-0.5319846272468567,0.9998505115509032,0.3652737438678741,0.4723311960697174,0.3226733803749084,0.5674590468406677,0.3876750469207763,0.4935243725776672,-0.5619029402732849,0.6368870735168457,0.4311941266059875,0.5678123235702515,0.2599041163921356,0.5406535863876343,0.4508716166019439,0.595596969127655,-0.3947553336620331,0.6726908087730408,0.4467214941978454,0.5923498868942261,0.2199398279190063,0.5166712403297424,0.4643230140209198,0.617561936378479,-0.4420396983623504,0.6623585820198059,0.4515199959278106,0.5959290266036987,0.2331132739782333,0.5172810554504395,0.4740515947341919,0.6179056763648987,-0.4100252389907837,0.6593789458274841,0.4449516236782074,0.5900219678878784,0.2393161505460739,0.5046754479408264,0.4665806293487549,0.6102923154830933,-0.3773697018623352,0.634148120880127,0.2266712337732315,0.5406075716018677,0.2452214509248733,0.9974729418754578,0.2209275066852569,0.5453395247459412,-0.2453679889440536,0.998649001121521,0.3057782351970672,0.6901179552078247,0.3358822166919708,0.6767948865890503,0.3007631003856659,0.7091197371482849,-0.127528503537178,0.9530611038208008,0.2795377969741821,0.831221878528595,0.5517451763153076,0.7718917727470398,0.2506534457206726,0.8738067746162415,0.0107871461659669,0.9597079753875732,0.2372647672891616,0.8522634506225586,0.5654515027999878,0.8137855529785156,0.2152552455663681,0.900567352771759,0.0042707440443336,0.9520470499992372,0.3953057527542114,0.8643268346786499,0.4893701672554016,0.8039557337760925,0.3849076926708221,0.901126265525818,-0.1077147051692009,0.9098896384239196,Setup
4,0.5241389870643616,0.343179315328598,-0.1669693887233734,0.9975304007530212,0.5309300422668457,0.3244869112968445,-0.1434703767299652,0.996454119682312,0.5287593007087708,0.3226499855518341,-0.143619954586029,0.996134877204895,0.526247501373291,0.3203132748603821,-0.1437294781208038,0.9972307682037354,0.5311532020568848,0.3218930065631866,-0.2231327295303344,0.9969757795333862,0.5294601917266846,0.3223431408405304,-0.2231811881065368,0.9967024326324464,0.5273845791816711,0.3239305019378662,-0.2233635783195495,0.9974232316017152,0.4965737164020538,0.3174955546855926,-0.0141670862212777,0.9943381547927856,0.485980361700058,0.3182381689548492,-0.3723902106285095,0.99620121717453,0.5003823041915894,0.3492909073829651,-0.1080526262521743,0.9973586797714232,0.4999301433563232,0.3476472795009613,-0.2122863978147506,0.9984987378120422,0.3745209574699402,0.365545243024826,0.2419009804725647,0.9980320930480956,0.4027681648731231,0.3725805580615997,-0.5461368560791016,0.99985533952713,0.3671294450759887,0.4728548526763916,0.3187937140464782,0.515066921710968,0.3879505693912506,0.4926000535488128,-0.5798724889755249,0.669353187084198,0.4312397539615631,0.5699518918991089,0.2606219947338104,0.4922180473804474,0.449920117855072,0.5957205295562744,-0.4199794828891754,0.6975865364074707,0.4475074708461761,0.597154438495636,0.2268588244915008,0.4713347852230072,0.4641095101833343,0.6195916533470154,-0.4711508750915527,0.6859551072120667,0.4523294568061828,0.6008354425430298,0.2297455072402954,0.4719562530517578,0.4731405079364776,0.6200999021530151,-0.4362103044986725,0.6821661591529846,0.4455332458019256,0.5925581455230713,0.2350979000329971,0.4611141085624695,0.4654918611049652,0.6116303205490112,-0.4016318917274475,0.6548195481300354,0.223670944571495,0.5397325754165649,0.2498017698526382,0.9968993067741394,0.2203352600336074,0.5460277199745178,-0.2498910874128341,0.9984925985336304,0.3063492774963379,0.6897919774055481,0.3470042645931244,0.6318469643592834,0.3004756569862366,0.7082869410514832,-0.1202830299735069,0.9547042846679688,0.2770350873470306,0.8327429890632629,0.568058967590332,0.7435044050216675,0.252293974161148,0.8722825050354004,0.0163781624287366,0.9623622298240662,0.2545530200004577,0.85334312915802,0.5826449394226074,0.788105845451355,0.2157784551382064,0.8976324796676636,0.0283119287341833,0.9540764689445496,0.3927684724330902,0.8613433837890625,0.5132265686988831,0.790168046951294,0.385184109210968,0.8998411297798157,-0.0845277607440948,0.9164982438087464,Setup
5,0.5236549377441406,0.3434011936187744,-0.1637543588876724,0.996998965740204,0.530326247215271,0.3248944878578186,-0.1404208391904831,0.9955938458442688,0.5280944108963013,0.3229889571666717,-0.1405659765005111,0.9952518939971924,0.5255895853042603,0.3205570578575134,-0.1406770795583725,0.9965558052062988,0.5305089950561523,0.3220385611057281,-0.2195591330528259,0.9962866306304932,0.5287500023841858,0.3228755891323089,-0.2196106314659118,0.9959965348243712,0.5266342163085938,0.3242633640766144,-0.2197921723127365,0.9968677163124084,0.4963352084159851,0.3173044323921203,-0.0120726926252245,0.9930419325828552,0.4864327013492584,0.31783527135849,-0.3674270212650299,0.9953675866127014,0.4997298419475555,0.3494887351989746,-0.1049625799059867,0.9967554807662964,0.4994645714759826,0.347964346408844,-0.2084759324789047,0.9981973171234132,0.3748370409011841,0.3652146756649017,0.2437639087438583,0.9976399540901184,0.4010690152645111,0.3719732165336609,-0.5398349761962891,0.9998607635498048,0.3658349215984344,0.4736780524253845,0.3234975039958954,0.4681046605110168,0.3882927894592285,0.4919620454311371,-0.5679972171783447,0.6983936429023743,0.4310506284236908,0.5720518827438354,0.2642328143119812,0.448651522397995,0.4501254260540008,0.5963995456695557,-0.4020808637142181,0.7193831205368042,0.4496285319328308,0.5975732207298279,0.2573795020580292,0.4305711090564728,0.4656548500061035,0.6202446818351746,-0.4503159523010254,0.7065131664276123,0.4540055096149444,0.6028552651405334,0.2362017482519149,0.4312160313129425,0.4737096130847931,0.6204689741134644,-0.4155536293983459,0.7019809484481812,0.446586012840271,0.5945553779602051,0.2410880774259567,0.4220037162303924,0.4657190442085266,0.6121749877929688,-0.3834144473075866,0.6725578308105469,0.2228314280509948,0.5410364270210266,0.2483228743076324,0.9963783025741576,0.2187034040689468,0.5471089482307434,-0.2484198212623596,0.9983891844749452,0.3061435520648956,0.6901441812515259,0.3565400838851928,0.5929696559906006,0.3003602623939514,0.7085744738578796,-0.1261924356222152,0.9563667178153992,0.278829276561737,0.8320725560188293,0.5845208764076233,0.7189677953720093,0.249651089310646,0.8730987310409546,0.0281439777463674,0.964717447757721,0.259797602891922,0.8546539545059204,0.6001657843589783,0.765349805355072,0.2141688019037246,0.897927463054657,0.0344655439257621,0.9556651711463928,0.3955124616622925,0.8597094416618347,0.5382582545280457,0.7788365483283997,0.3881998658180237,0.8974083662033081,-0.0857961624860763,0.9224478006362916,Setup
6,0.5233888030052185,0.343536227941513,-0.1443475484848022,0.9964525103569032,0.5299688577651978,0.3251775503158569,-0.121252454817295,0.9947019815444946,0.5276954174041748,0.3232044875621795,-0.1213975176215171,0.994358479976654,0.5252200961112976,0.3206871449947357,-0.1214981898665428,0.9958559274673462,0.5302103757858276,0.3221577703952789,-0.2007901966571808,0.9955966472625732,0.5284402370452881,0.3232743442058563,-0.2008406370878219,0.9952934980392456,0.5263280272483826,0.3244953155517578,-0.2010349035263061,0.9963029026985168,0.4960343539714813,0.3171106576919555,0.0050753727555274,0.9916616082191468,0.4869515597820282,0.3176126778125763,-0.3512027859687805,0.994492530822754,0.4992624521255493,0.3495890498161316,-0.086013562977314,0.9960768222808838,0.4990980923175812,0.3481869101524353,-0.1899458616971969,0.9978669285774232,0.3737143576145172,0.3651283681392669,0.2591125071048736,0.9971787333488464,0.4008223116397857,0.3716776967048645,-0.5248299241065979,0.9998655319213868,0.3584187030792236,0.4708839952945709,0.3370594978332519,0.4244690537452698,0.3879879713058471,0.4910115301609039,-0.5557806491851807,0.7238214015960693,0.4250196814537048,0.5666879415512085,0.2707816362380981,0.4078009128570556,0.4477961659431457,0.594616174697876,-0.3902742266654968,0.7366064786911011,0.4432781338691711,0.5912002325057983,0.2885434627532959,0.3923204839229584,0.464117169380188,0.6175272464752197,-0.4366844296455383,0.7226275205612183,0.447517067193985,0.5944763422012329,0.2364913672208786,0.392926961183548,0.4718815684318542,0.6173506379127502,-0.4016216695308685,0.7171558737754822,0.4400927722454071,0.5882505774497986,0.2456383109092712,0.3850893974304199,0.4634389281272888,0.6091291308403015,-0.371144026517868,0.6850825548171997,0.2226739227771759,0.5423375964164734,0.2511678636074066,0.9958525896072388,0.2209132760763168,0.5483387112617493,-0.2512323260307312,0.9983034133911132,0.3050872683525085,0.6894539594650269,0.3705153167247772,0.5591363310813904,0.299406498670578,0.709325909614563,-0.1336914747953415,0.958298683166504,0.2793821990489959,0.8319867849349976,0.6077807545661926,0.6976866126060486,0.2494712471961975,0.873509407043457,0.0213532131165266,0.9669356346130372,0.2593823671340942,0.8554150462150574,0.6244481205940247,0.7443210482597351,0.214857816696167,0.8983233571052551,0.0270492173731327,0.9571618437767028,0.3966906368732452,0.8597335815429688,0.5681320428848267,0.7698319554328918,0.3893185555934906,0.899051308631897,-0.1087729856371879,0.9279672503471376,Setup
7,0.5232004523277283,0.3435274958610534,-0.1403329968452453,0.9960569143295288,0.5296660661697388,0.3252551257610321,-0.1175848394632339,0.994065761566162,0.5273741483688354,0.3232609033584595,-0.1177293807268142,0.9937250018119812,0.5249253511428833,0.3208474516868591,-0.1178311258554458,0.9953455328941344,0.5299689769744873,0.3224783837795257,-0.1972101032733917,0.9951030611991882,0.5282106399536133,0.3236634731292724,-0.1972630620002746,0.9947819113731384,0.5261169672012329,0.3246482014656067,-0.197465106844902,0.9958924055099488,0.4957723319530487,0.3169316053390503,0.0077064256183803,0.9906150102615356,0.4873334765434265,0.3174944221973419,-0.3493180871009826,0.9938363432884216,0.4989235699176788,0.3495940864086151,-0.082254372537136,0.9955612421035768,0.4988481700420379,0.3483023047447204,-0.1863457858562469,0.9976221919059752,0.3722579181194305,0.3646165132522583,0.263676255941391,0.996794581413269,0.4014162421226501,0.3717023432254791,-0.5225496292114258,0.9998708367347716,0.3552980422973633,0.470129907131195,0.3431119620800018,0.3850069046020508,0.3878698945045471,0.4917809069156647,-0.5513391494750977,0.7464356422424316,0.4202708303928375,0.564532458782196,0.2805089354515075,0.3711181282997131,0.4464805722236633,0.593920111656189,-0.3854832053184509,0.7518261075019836,0.4395959675312042,0.5897356271743774,0.3066401779651642,0.358043223619461,0.4624017477035522,0.6170570850372314,-0.4308677315711975,0.7370619773864746,0.4437850415706634,0.5926758646965027,0.2466381937265396,0.3586050570011139,0.4708486199378967,0.6169296503067017,-0.3967685401439667,0.7307479977607727,0.4370344877243042,0.5871181488037109,0.2492644041776657,0.3520268201828003,0.4623841941356659,0.6085747480392456,-0.3665217459201813,0.6962118148803711,0.220794528722763,0.5413850545883179,0.2523043751716614,0.9954585433006288,0.2200372070074081,0.548084557056427,-0.2523834109306335,0.9982664585113524,0.3051228523254394,0.6866415143013,0.3902580738067627,0.5311659574508667,0.2999567985534668,0.708816647529602,-0.1397558003664016,0.9603830575942992,0.2781709730625152,0.8312934041023254,0.6430814266204834,0.6807035207748413,0.2474298328161239,0.8745328187942505,0.0057372627779841,0.9690183401107788,0.2595462501049042,0.8534797430038452,0.6616067886352539,0.725935161113739,0.2140825688838958,0.8993481397628784,0.0101227723062038,0.9584925174713136,0.3964875042438507,0.8569027185440063,0.6120899319648743,0.7633450627326965,0.3895116448402405,0.8999140858650208,-0.1291723549365997,0.9330941438674928,Setup
8,0.5231549739837646,0.3435070514678955,-0.1430456042289734,0.9956955909729004,0.5295557379722595,0.3252870738506317,-0.1202723085880279,0.9935097098350524,0.527256965637207,0.3233518898487091,-0.1204216182231903,0.9931697249412536,0.5248231887817383,0.3210321068763733,-0.1205288916826248,0.9949002265930176,0.5298604965209961,0.32279172539711,-0.1997417658567428,0.99465811252594,0.5280910730361938,0.3239793181419372,-0.1997975260019302,0.9943141341209412,0.525992751121521,0.3247513175010681,-0.1999966353178024,0.9955195784568788,0.4955580830574035,0.3167967200279236,0.0051375669427216,0.9897705912590028,0.4876990914344787,0.3174409866333008,-0.3514003157615661,0.993272066116333,0.4986879229545593,0.3496030271053314,-0.0850920006632804,0.9951309561729432,0.4986524879932403,0.3483756482601166,-0.18895323574543,0.9974090456962584,0.3715811371803283,0.3641670644283294,0.2614381313323974,0.9964780211448668,0.4011852741241455,0.3717228770256042,-0.5243805646896362,0.9998751282691956,0.3534235060214996,0.4691848158836365,0.3397715985774994,0.3492863774299621,0.3875091075897217,0.4915124773979187,-0.5500544309616089,0.7664797306060791,0.4172442257404327,0.562987208366394,0.2813984453678131,0.3378294706344604,0.4454827606678009,0.5940605998039246,-0.3777751922607422,0.764228105545044,0.4349121153354645,0.586635947227478,0.3075464069843292,0.3269284963607788,0.46189084649086,0.6175209283828735,-0.4223599731922149,0.7486224174499512,0.4419420957565307,0.5913711786270142,0.2473193556070327,0.3274554312229156,0.4706625938415527,0.6173139810562134,-0.3884381949901581,0.7414484024047852,0.4352749288082123,0.5860795378684998,0.2514055967330932,0.3219740688800812,0.4619600176811218,0.6088205575942993,-0.3589256703853607,0.7046203017234802,0.2201936095952987,0.5410928726196289,0.2517092525959015,0.9950625896453856,0.220556154847145,0.548303484916687,-0.2517569959163666,0.9982129335403442,0.3044338226318359,0.686221182346344,0.3820695281028747,0.5046989917755127,0.2998932600021362,0.7095108032226562,-0.1356558054685592,0.96197909116745,0.2778149247169494,0.8325824737548828,0.622867226600647,0.6635897159576416,0.2443079203367233,0.8751870393753052,0.0116755682975053,0.9707384705543518,0.258987694978714,0.8547914624214172,0.6400974988937378,0.7086060643196106,0.2121393382549286,0.9000717401504517,0.0160779021680355,0.959481418132782,0.3976849317550659,0.8587300181388855,0.5904133915901184,0.7563315033912659,0.3894575834274292,0.8983623385429382,-0.1187101900577545,0.937500298023224,Setup
9,0.5229196548461914,0.3435683846473694,-0.1374723762273788,0.9953808784484864,0.5293170809745789,0.3253786861896515,-0.1149601712822914,0.9930002093315125,0.5270182490348816,0.32339808344841,-0.1151083335280418,0.992666482925415,0.5245980024337769,0.3211172521114349,-0.1152124628424644,0.9944847226142884,0.529640257358551,0.3229476809501648,-0.194253921508789,0.994262993335724,0.5278657674789429,0.3241917490959167,-0.1943123489618301,0.9939040541648864,0.525766909122467,0.3248332440853119,-0.1945153623819351,0.9951932430267334,0.4953859448432922,0.3167442679405212,0.0089741246774792,0.988987386226654,0.4880513846874237,0.3174318075180053,-0.3464843332767486,0.9927868247032166,0.4984205961227417,0.3496748805046081,-0.0800068378448486,0.9947357773780824,0.4984487891197204,0.348466694355011,-0.1836219131946563,0.9972214102745056,0.3715198636054992,0.3640572726726532,0.2636279761791229,0.9961594343185424,0.4008253812789917,0.3715664148330688,-0.5193808674812317,0.9998792409896852,0.3712113797664642,0.4759708940982818,0.3412833213806152,0.3168832063674927,0.3874132037162781,0.4914172291755676,-0.5447801947593689,0.7845636606216431,0.4156798422336578,0.559696614742279,0.2826242446899414,0.3075609505176544,0.4449227154254913,0.593471884727478,-0.3694654107093811,0.77506422996521,0.4329582154750824,0.5905635356903076,0.3087967932224273,0.2986262738704681,0.461438238620758,0.6168721914291382,-0.4127822518348694,0.758736252784729,0.4409173727035522,0.5900127291679382,0.2486024498939514,0.2991150617599487,0.4701833128929138,0.6166332364082336,-0.3781361877918243,0.7507334351539612,0.4330199062824249,0.5802730321884155,0.2523520886898041,0.2945960164070129,0.4614726901054382,0.6083375811576843,-0.350092351436615,0.7117652297019958,0.2209445685148239,0.5413733124732971,0.2506357431411743,0.9947006702423096,0.2205506861209869,0.5487352609634399,-0.2506519556045532,0.9981698989868164,0.3040920197963714,0.6856555938720703,0.3806392252445221,0.4831267893314361,0.2995244860649109,0.710541844367981,-0.133388265967369,0.9637190103530884,0.2790926098823547,0.8304919004440308,0.6217153072357178,0.6518287062644958,0.2435100525617599,0.8753851652145386,0.0139804976060986,0.972469449043274,0.2598651647567749,0.8533711433410645,0.6389876008033752,0.6961037516593933,0.2119388133287429,0.8998275995254517,0.0183750353753566,0.9606465101242064,0.3976946473121643,0.8588694334030151,0.5900431275367737,0.7529492974281311,0.388589084148407,0.8971284627914429,-0.1161772757768631,0.9417550563812256,Takeaway
